chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
5	68293107	68297601	ENST00000697467	1149	+	68293107	68297601	0	8	92,181,126,143,177,69,171,190	0,195,601,1428,2040,2312,3063,4304	ENST00000697467	4494	+	PIK3R1	1	68293170	27.576190403529576	27.576190403529576	19.12959976196289	35.80249996185303	6.706111125914114	1	63	-13.857937447726727	-9.749187536537647	-5.460200214385987	-10.093033377329508	1.8282656236679031	3	64	-4.773231179016071	8.570337969712007	30.41819953918457	41.65079936981201	6.5977891586707225	1086	5:68293107-68293170	[68293107]	[68293170]	[68292576, 68293100]	[68292633, 68293107]	[68293170, 68293302, 68293708, 68294535, 68295147, 68295419, 68296170, 68297411]	[68293199, 68293483, 68293834, 68294678, 68295324, 68295488, 68296341, 68297601]
5	71586825	71656860	ENST00000682214	1521	+	71586825	71656860	0	16	25,85,102,128,113,114,65,100,96,73,77,67,157,115,86,118	0,9454,12833,15680,17530,39814,45295,48117,48325,54177,56993,59385,62271,63243,65843,69917	ENST00000682214	70035	+	MCCC2	1	71602515	22.471512676495585	22.471512676495585	NaN	39.689899635314944	4.379279246755146	1	222	NaN	NaN	NaN	NaN	-0.041086419956919584	1	81	-7.901816786815333	-3.3592439712218085	8.568800258636475	44.71110019683838	5.18455350556541	1299	5:71586825-71602515	[71586825, 71596279, 71599658, 71602505]	[71586850, 71596364, 71599760, 71602515]	[71586744, 71602505]	[71586825, 71602505]	[71602515, 71604355, 71626639, 71632120, 71634942, 71635150, 71641002, 71643818, 71646210, 71649096, 71650068, 71652668, 71656742]	[71602633, 71604468, 71626753, 71632185, 71635042, 71635246, 71641075, 71643895, 71646277, 71649253, 71650183, 71652754, 71656860]
5	71587427	71656860	ENST00000683429	1578	+	71587427	71656860	0	17	15,67,85,102,128,113,114,65,100,96,73,77,67,157,115,86,118	0,5498,8852,12231,15078,16928,39212,44693,47515,47723,53575,56391,58783,61669,62641,65241,69315	ENST00000683429	69433	+	MCCC2	1	71602515	11.068369138892406	11.068369138892406	-3.569933605194092	39.689899635314944	4.640706070281539	1	279	-24.87142528625245	-24.87142528625245	-11.271133104960123	-11.835599851608276	-0.9416063792750913	3	94	-7.901816786815333	-3.3592439712218085	8.568800258636475	44.71110019683838	5.18455350556541	1299	5:71587427-71602515	[71587427, 71592925, 71596279, 71599658, 71602505]	[71587442, 71592992, 71596364, 71599760, 71602515]	[71587333, 71602505]	[71587427, 71602505]	[71602515, 71604355, 71626639, 71632120, 71634942, 71635150, 71641002, 71643818, 71646210, 71649096, 71650068, 71652668, 71656742]	[71602633, 71604468, 71626753, 71632185, 71635042, 71635246, 71641075, 71643895, 71646277, 71649253, 71650183, 71652754, 71656860]
5	73502511	73505238	ENST00000678135	396	+	73502511	73505238	0	4	90,202,57,47	0,404,1835,2680	ENST00000678135	2727	+	BTF3	1	73502921	13.681593709314862	13.681593709314862	13.660399961471558	24.470899868011475	7.299874999909662	1	96	-3.7733809777668545	-3.7733809777668545	-14.827933470408121	6.88459997177124	4.90302721542452	1	147	-10.59502323905627	7.683120010892551	-10.422933093706767	5.447099995613098	6.802693347348832	300	5:73502511-73502921	[73502511, 73502915]	[73502601, 73502921]	[73498435, 73502487, 73502915]	[73498558, 73502511, 73502915]	[73502921, 73504346, 73505191]	[73503117, 73504403, 73505238]
5	80040123	80083141	ENST00000511733	2751	+	80040123	80083141	0	21	157,248,109,83,52,203,138,69,153,105,108,160,119,53,194,179,49,197,173,140,62	0,15661,18082,18584,19316,19579,21571,25285,27849,30182,30519,30897,32154,33151,36731,37925,38797,38938,39781,42282,42956	ENST00000511733	43018	+	THBS4	1	80040261	19.16452173564745	19.16452173564745	14.309800243377685	22.730299985408784	3.8673406001922768	1	138	-24.54350492859831	-7.29544074759625	-57.62906608581543	-5.183100092411041	0.30912871248005785	3	202	-0.5541033339692039	-0.5541033339692039	27.845400238037108	54.62649965286255	5.190998068998423	2613	5:80040123-80040261	[80040123]	[80040261]	[80036022, 80040076]	[80036177, 80040123]	[80040261, 80055784, 80058205, 80058707, 80059439, 80059702, 80061694, 80065408, 80067972, 80070305, 80070642, 80071020, 80072277, 80073274, 80076854, 80078048, 80078920, 80079061, 80079904, 80082405, 80083079]	[80040280, 80056032, 80058314, 80058790, 80059491, 80059905, 80061832, 80065477, 80068125, 80070410, 80070750, 80071180, 80072396, 80073327, 80077048, 80078227, 80078969, 80079258, 80080077, 80082545, 80083141]
5	119477436	119541994	ENST00000513628	1842	+	119477436	119541994	0	18	65,188,92,25,129,104,237,52,72,104,66,70,107,87,87,139,128,90	0,1397,11755,14663,16381,19106,21880,24604,29381,31704,37544,47779,48480,49696,52457,53829,58986,64468	ENST00000513628	64558	+	HSD17B4	1	119477478	24.570285728999547	24.570285728999547	22.273999977111817	29.889200019836426	5.124523807560936	1	42	-32.06629580262993	-19.533507512524505	-40.14053360621134	-14.327700044959784	0.5915024621128862	2	203	-11.844833858355672	-11.844833858355672	10.588800430297852	34.169600296020505	4.116815556826639	1800	5:119477436-119477478	[119477436]	[119477478]	[119476541, 119477416]	[119476724, 119477436]	[119477478, 119478833, 119489191, 119492099, 119493817, 119496542, 119499316, 119502040, 119506817, 119509140, 119514980, 119525215, 119525916, 119527132, 119529893, 119531265, 119536422, 119541904]	[119477501, 119479021, 119489283, 119492124, 119493946, 119496646, 119499553, 119502092, 119506889, 119509244, 119515046, 119525285, 119526023, 119527219, 119529980, 119531404, 119536550, 119541994]
5	119477436	119487375	ENST00000645702	360	+	119477436	119487375	0	3	65,188,107	0,1397,9832	ENST00000645702	9939	+	HSD17B4	1	119477478	24.570285728999547	24.570285728999547	22.273999977111817	29.889200019836426	5.124523807560936	1	42	-31.355641428556513	-19.50272947983707	-38.75519924163818	-14.327700044959784	0.6473529416828088	2	170	7.130119540781345	7.130119540781345	10.588800430297852	33.23710069656372	3.00320127214021	318	5:119477436-119477478	[119477436]	[119477478]	[119476574, 119477416]	[119476724, 119477436]	[119477478, 119478833, 119487268]	[119477501, 119479021, 119487375]
5	119477436	119495735	ENST00000683996	519	+	119477436	119495735	0	6	65,188,92,25,129,20	0,1397,11755,14663,16381,18279	ENST00000683996	18299	+	HSD17B4	1	119477478	24.570285728999547	24.570285728999547	22.273999977111817	29.889200019836426	5.124523807560936	1	42	-33.421172793569234	-17.046267305147545	-49.31893243789673	-25.668400263786317	0.8424999960708223	2	116	15.538084986008656	15.538084986008656	10.588800430297852	34.169600296020505	4.431050339792279	477	5:119477436-119477478	[119477436]	[119477478]	[119476628, 119477416]	[119476724, 119477436]	[119477478, 119478833, 119489191, 119492099, 119493817, 119495715]	[119477501, 119479021, 119489283, 119492124, 119493946, 119495735]
5	122799711	122829648	ENST00000514949	1314	+	122799711	122829648	0	13	144,67,44,142,79,76,114,94,206,144,81,72,51	0,2157,2369,3760,8565,16184,17203,17568,19106,26338,27667,27863,29886	ENST00000514949	29937	+	SNX2	1	122799816	18.28271429198129	18.28271429198129	16.795399856567382	26.761800265312196	5.5455904777028735	1	105	-20.370557404969176	-14.684345388523488	26.675599765777587	4.424699997901916	1.3565143250306884	2	698	-5.252586395870293	2.2925880800676897	4.358200216293335	19.061200261116028	7.273186117213457	1209	5:122799711-122799816	[122799711]	[122799816]	[122775202, 122795265, 122799691]	[122775762, 122795383, 122799711]	[122799816, 122801868, 122802080, 122803471, 122808276, 122815895, 122816914, 122817279, 122818817, 122826049, 122827378, 122827574, 122829597]	[122799855, 122801935, 122802124, 122803613, 122808355, 122815971, 122817028, 122817373, 122819023, 122826193, 122827459, 122827646, 122829648]
5	126423610	126492956	ENST00000542322	1338	+	126423610	126492956	0	15	79,120,43,112,67,104,96,72,81,112,123,88,105,94,42	0,41815,42683,46066,48627,49654,54081,56845,57016,59852,60791,62075,63262,65188,69304	ENST00000542322	69346	+	GRAMD2B	1	126423625	25.071333471934	25.071333471934	25.071333471934		4.50666658927997	1	15	-15.652716592434913	-12.823970043696978	-14.808799807230631	1.3469000220298768	0.9686057654555322	2	434	-5.54821092020495	-5.54821092020495	16.716000366210938	36.42000017166138	4.3597157862754035	1323	5:126423610-126423625	[126423610]	[126423625]	[126423176]	[126423610]	[126423625, 126465425, 126466293, 126469676, 126472237, 126473264, 126477691, 126480455, 126480626, 126483462, 126484401, 126485685, 126486872, 126488798, 126492914]	[126423689, 126465545, 126466336, 126469788, 126472304, 126473368, 126477787, 126480527, 126480707, 126483574, 126484524, 126485773, 126486977, 126488892, 126492956]
5	132257716	132272229	ENST00000253754	1011	+	132257716	132272229	0	7	111,152,82,179,164,118,205	0,4892,8747,13198,13586,14074,14308	ENST00000253754	14513	+	PDLIM4	1	132257734	11.981499903731876	11.981499903731876	10.739599951108296		2.0807778077820935	1	18	-17.66000021071661	7.4848097165425616	-19.297266960144043		2.4151428302838687	1	21	-8.566410912968001	-5.273577117318923	-15.78019958337148	38.520500373840335	4.521503520762775	993	5:132257716-132257734	[132257716]	[132257734]	[132257695]	[132257716]	[132257734, 132262608, 132266463, 132270914, 132271302, 132271790, 132272024]	[132257827, 132262760, 132266545, 132271093, 132271466, 132271908, 132272229]
5	132257716	132272095	ENST00000379018	759	+	132257716	132272095	0	6	111,152,82,179,164,71	0,4892,8747,13198,13586,14308	ENST00000379018	14379	+	PDLIM4	1	132257734	11.981499903731876	11.981499903731876	10.739599951108296		2.0807778077820935	1	18	11.53880033493042	11.53880033493042			1.9534999750554563	3	10	-10.24649668898177	-4.700233556013479	-15.78019958337148	34.96339960098267	4.456187588846444	741	5:132257716-132257734	[132257716]	[132257734]	[132257706]	[132257716]	[132257734, 132262608, 132266463, 132270914, 132271302, 132272024]	[132257827, 132262760, 132266545, 132271093, 132271466, 132272095]
5	139600374	139626801	ENST00000698321	417	+	139600374	139626801	0	6	61,32,78,106,94,46	0,14211,14322,14486,22993,26381	ENST00000698321	26427	+	UBE2D2	1	139600434	11.056799936294556	11.056799936294556	15.18940019607544	19.5464998960495	6.929283310597142	1	60	-24.17164923734223	-16.09662740497418	-37.62800064086914	-6.509666654798719	0.36208780819504727	3	205	-1.0197786815694065	-1.0197786815694065	-4.3393999894460045	9.932000088691712	8.013072805995701	357	5:139600374-139600434	[139600374]	[139600434]	[139562303, 139599848, 139600371]	[139562407, 139599946, 139600374]	[139600434, 139614585, 139614696, 139614860, 139623367, 139626755]	[139600435, 139614617, 139614774, 139614966, 139623461, 139626801]
5	153493980	153811225	ENST00000521843	2586	+	153493980	153811225	0	15	85,240,185,54,162,168,105,111,207,371,199,248,115,135,201	0,152947,156349,161838,180519,183013,192244,204063,204886,211716,270453,276187,300640,308375,317044	ENST00000521843	317245	+	GRIA1	1	153494052	10.754041808346907	10.754041808346907	3.395200192928314	14.966600108146668	7.1504722572087	1	72	-15.971887708045124	-5.267797701814201	-28.402200436592103	-2.262099966406822	4.679415744049161	2	89	-0.5273130203500188	-0.5273130203500188	10.300133275985718	34.6882999420166	6.477035785780727	2514	5:153493980-153494052	[153493980]	[153494052]	[153491296, 153493927]	[153491332, 153493980]	[153494052, 153646927, 153650329, 153655818, 153674499, 153676993, 153686224, 153698043, 153698866, 153705696, 153764433, 153770167, 153794620, 153802355, 153811024]	[153494065, 153647167, 153650514, 153655872, 153674661, 153677161, 153686329, 153698154, 153699073, 153706067, 153764632, 153770415, 153794735, 153802490, 153811225]
5	163441107	163442565	ENST00000512163	594	+	163441107	163442565	0	4	224,79,99,192	0,778,937,1266	ENST00000512163	1458	+	CCNG1	1	163441215	19.6023055281904	19.6023055281904	17.811600112915038	31.465500140190123	5.144351869683574	1	108	-14.847785671738754	-14.847785671738754	-24.10120031833649	0.6041999816894531	1.9692293240870804	2	266	2.5990144871021985	2.5990144871021985	16.991799926757814	27.366400289535523	5.174884785397875	486	5:163441107-163441215	[163441107]	[163441215]	[163437568, 163441077]	[163437804, 163441107]	[163441215, 163441885, 163442044, 163442373]	[163441331, 163441964, 163442143, 163442565]
5	163441212	163443703	ENST00000504553	327	+	163441212	163443703	0	4	119,79,99,30	0,673,832,2461	ENST00000504553	2491	+	CCNG1	1	163441215	17.965999603271484	17.965999603271484			3.887666662534078	1	3	-25.738028403690883	30.29542874608721	-23.824799823760987	-25.45256652832031	4.661971448574747	2	35	-5.687144964887404	-5.687144964887404	16.991799926757814	20.801200366020204	4.774814818962764	324	5:163441212-163441215	[163441212]	[163441215]	[163441177]	[163441212]	[163441215, 163441885, 163442044, 163443673]	[163441331, 163441964, 163442143, 163443703]
5	173944977	173956137	ENST00000657000	897	+	173944977	173956137	0	6	163,90,119,115,182,228	0,4530,4982,6846,8113,10932	ENST00000657000	11160	+	CPEB4	1	173944986	18.078333218892414	18.078333218892414			5.050777866194646	1	9	-16.368615421882044	-16.368615421882044	-32.04179997444153	-9.350100183486939	2.1214615443578135	2	65	10.744059650584015	10.744059650584015	19.207399940490724	36.74899959564209	7.163756811764272	888	5:173944977-173944986	[173944977]	[173944986]	[173918200, 173944966]	[173918254, 173944977]	[173944986, 173949507, 173949959, 173951823, 173953090, 173955909]	[173945140, 173949597, 173950078, 173951938, 173953272, 173956137]
5	173944977	173956137	ENST00000519467	897	+	173944977	173956137	0	6	163,90,119,115,182,228	0,4530,4982,6846,8113,10932	ENST00000519467	11160	+	CPEB4	1	173944986	18.078333218892414	18.078333218892414			5.050777866194646	1	9	-7.8060946593413485	-7.8060946593413485	-3.8650001525878905	-0.24320006370544434	4.7531215800224125	2	74	10.744059650584015	10.744059650584015	19.207399940490724	36.74899959564209	7.163756811764272	888	5:173944977-173944986	[173944977]	[173944986]	[173918215, 173943025, 173944966]	[173918254, 173943049, 173944977]	[173944986, 173949507, 173949959, 173951823, 173953090, 173955909]	[173945140, 173949597, 173950078, 173951938, 173953272, 173956137]
5	55626493	55669837	ENST00000416547	1398	-	55626493	55669837	0	12	166,90,149,114,107,108,195,60,171,94,64,80	0,1397,7260,9050,19295,22713,26035,30221,38199,42734,43063,43264	ENST00000416547	43344	-	SLC38A9	1	55669616	16.79214753870104	16.79214753870104	8.418933550516764	31.364099788665772	4.778614741856934	3	122	-2.3379607699275797	-2.3379607699275797	4.950799814860026	16.088200092315674	2.5721568629644764	1	153	-3.1602259931272205	-3.1602259931272205	-13.224800364176433	34.99369938373566	5.18060730113981	1314	5:55626493-55669616	[55669757]	[55669879]	[55669616, 55669757, 55697845]	[55669620, 55669757, 55697994]	[55626493, 55627890, 55633753, 55635543, 55645788, 55649206, 55652528, 55656714, 55664692, 55669227, 55669556]	[55626659, 55627980, 55633902, 55635657, 55645895, 55649314, 55652723, 55656774, 55664863, 55669321, 55669616]
5	88196377	88220581	ENST00000506536	735	-	88196377	88220581	0	7	111,175,114,141,61,114,19	0,2598,6584,9436,10061,10651,24185	ENST00000506536	24204	-	TMEM161B	1	88207080	13.277974471165116	13.277974471165116	5.702533427874247	18.41149983406067	6.554777073561196	2	157	-11.012346710805172	-8.951832392269132	-24.856467374165852	10.585400211438536	4.712364187786447	2	346	-11.80166516537331	-2.906045845524616	-21.258533000946045	22.29729986190796	6.430943425118194	654	5:88196377-88207080	[88220562]	[88220719]	[88207080, 88220562, 88225768, 88228444, 88268720]	[88207142, 88220562, 88225866, 88228528, 88268822]	[88196377, 88198975, 88202961, 88205813, 88206438, 88207028]	[88196488, 88199150, 88203075, 88205954, 88206499, 88207080]
5	141644920	141651117	ENST00000522126	1431	-	141644920	141651117	0	14	18,129,162,105,120,96,123,129,64,137,136,68,46,98	0,99,850,1166,1682,2214,2477,3047,4036,4251,4474,4966,5438,6099	ENST00000522126	6197	-	FCHSD1	1	141649897	15.619840239174664	15.619840239174664	25.32480058670044	21.765199756622316	5.992208320401712	1	144	-19.117701731230085	21.51942097513299	-24.52293341954549	-15.185766800244648	5.126631646041284	1	57	-2.11265446674533	-2.11265446674533	-20.100132815043132	40.27959960103035	4.89978618127203	1230	5:141644920-141649897	[141650358, 141651019]	[141650404, 141651117]	[141649897]	[141649954]	[141644920, 141645019, 141645770, 141646086, 141646602, 141647134, 141647397, 141647967, 141648956, 141649171, 141649394, 141649886]	[141644938, 141645148, 141645932, 141646191, 141646722, 141647230, 141647520, 141648096, 141649020, 141649308, 141649530, 141649897]
6	2766126	2785282	ENST00000380769	1494	+	2766126	2785282	0	7	318,192,242,230,156,80,276	0,2564,3993,13136,17279,18197,18880	ENST00000380769	19156	+	WRNIP1	1	2766282	12.27319229279573	12.27319229279573	8.115600025653839	21.932799911499025	2.6184359076611985	1	156	17.453200125694273	17.453200125694273	32.482200050354	25.54430012702942	3.60361332460617	1	75	-0.8133333568922029	-0.8133333568922029	2.633000063896179	41.604899406433105	5.502976103538755	1338	6:2766126-2766282	[2766126]	[2766282]	[2766051]	[2766126]	[2766282, 2768690, 2770119, 2779262, 2783405, 2784323, 2785006]	[2766444, 2768882, 2770361, 2779492, 2783561, 2784403, 2785282]
6	13053372	13287078	ENST00000676234	1485	+	13053372	13287078	0	11	157,81,168,322,248,157,56,62,141,77,16	0,106831,129146,152442,174443,176664,219487,224895,230049,232773,233690	ENST00000676234	233706	+	PHACTR1	1	13053390	23.40383307139079	23.40383307139079	14.334199905395508		7.099055621359083	1	18	-20.796811916478514	-20.796811916478514	-20.50860004425049	0.2584996797144413	1.1195155645883548	3	739	1.3889856859457559	1.3889856859457559	38.64019927978516	44.33879995346069	6.280481938916451	1467	6:13053372-13053390	[13053372]	[13053390]	[12957306, 13053364]	[12958037, 13053372]	[13053390, 13160203, 13182518, 13205814, 13227815, 13230036, 13272859, 13278267, 13283421, 13286145, 13287062]	[13053529, 13160284, 13182686, 13206136, 13228063, 13230193, 13272915, 13278329, 13283562, 13286222, 13287078]
6	13053372	13287078	ENST00000687600	1692	+	13053372	13287078	0	12	157,81,168,207,322,248,157,56,62,141,77,16	0,106831,129146,131426,152442,174443,176664,219487,224895,230049,232773,233690	ENST00000687600	233706	+	PHACTR1	1	13053390	23.40383307139079	23.40383307139079	14.334199905395508		7.099055621359083	1	18	-18.41484858652558	-18.41484858652558	-16.30699977874756	-14.069500072797139	1.7306464693010455	1	99	0.21546833432894846	0.21546833432894846	38.64019927978516	44.33879995346069	6.3238733541365075	1674	6:13053372-13053390	[13053372]	[13053390]	[12957946, 13053364]	[12958037, 13053372]	[13053390, 13160203, 13182518, 13184798, 13205814, 13227815, 13230036, 13272859, 13278267, 13283421, 13286145, 13287062]	[13053529, 13160284, 13182686, 13185005, 13206136, 13228063, 13230193, 13272915, 13278329, 13283562, 13286222, 13287078]
6	30068661	30069306	ENST00000376773	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376773	645	+	PPP1R11	1	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	15	-20.99990611953596	-12.196034827317053	-19.146533568700153	-6.828699992690235	0.5287265433023507	3	373	15.885302233695985	15.885302233695985	35.667600059509276	24.468766617774964	5.687364447584582	225	6:30068661-30068676	[30068661]	[30068676]	[30066708, 30068589]	[30067009, 30068661]	[30068676, 30069103]	[30068698, 30069306]
6	30068661	30069306	ENST00000376769	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376769	645	+	PPP1R11	1	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	15	-17.25612325994607	-7.211220327429297	-11.268600034713746	-1.0991000175476073	3.570725123534835	2	422	15.885302233695985	15.885302233695985	35.667600059509276	24.468766617774964	5.687364447584582	225	6:30068661-30068676	[30068661]	[30068676]	[30067204, 30068278, 30068589]	[30067479, 30068353, 30068661]	[30068676, 30069103]	[30068698, 30069306]
6	30068661	30069306	ENST00000376765	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376765	645	+	PPP1R11	1	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	15	-24.805966516409665	-13.015241458956638	-23.412533251444497	-5.882799983024597	2.1065762135300607	2	269	15.885302233695985	15.885302233695985	35.667600059509276	24.468766617774964	5.687364447584582	225	6:30068661-30068676	[30068661]	[30068676]	[30067542, 30068278, 30068589]	[30067664, 30068353, 30068661]	[30068676, 30069103]	[30068698, 30069306]
6	30068661	30069306	ENST00000376763	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376763	645	+	PPP1R11	1	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	15	-22.87917773433143	-4.938213124493052	-15.8361328125	-5.882799983024597	2.780741122083237	2	197	15.885302233695985	15.885302233695985	35.667600059509276	24.468766617774964	5.687364447584582	225	6:30068661-30068676	[30068661]	[30068676]	[30067575, 30068278, 30068589]	[30067625, 30068353, 30068661]	[30068676, 30069103]	[30068698, 30069306]
6	30068661	30069306	ENST00000376758	240	+	30068661	30069306	0	2	37,203	0,442	ENST00000376758	645	+	PPP1R11	1	30068676	28.44480037689209	28.44480037689209	28.44480037689209		6.914733307560285	1	15	-22.66764458543376	-22.66764458543376	-24.049799346923827	24.54190034866333	1.6108377201060393	1	456	15.885302233695985	15.885302233695985	35.667600059509276	24.468766617774964	5.687364447584582	225	6:30068661-30068676	[30068661]	[30068676]	[30068205]	[30068661]	[30068676, 30069103]	[30068698, 30069306]
6	53071137	53097830	ENST00000370939	1230	+	53071137	53097830	0	12	6,159,58,100,131,115,119,91,96,94,152,109	0,2343,5348,7661,9830,11366,21291,21596,22328,22747,24375,26584	ENST00000370939	26693	+	FBXO9	1	53073492	24.397833506266277	24.397833506266277	26.586800193786623		6.712166658499175	1	18	-29.79352044732603	-20.56290753410287	-28.355666478474934	-9.222966718673707	1.1693184958876124	3	292	-0.6643316259410957	-0.6643316259410957	15.644399976730346	38.53300037384033	5.881001646231561	1212	6:53071137-53073492	[53071137, 53073480]	[53071143, 53073492]	[53064997, 53071056, 53073480]	[53065208, 53071137, 53073480]	[53073492, 53076485, 53078798, 53080967, 53082503, 53092428, 53092733, 53093465, 53093884, 53095512, 53097721]	[53073639, 53076543, 53078898, 53081098, 53082618, 53092547, 53092824, 53093561, 53093978, 53095664, 53097830]
6	125751816	125759802	ENST00000368365	915	+	125751816	125759802	0	4	63,84,82,686	0,190,2648,7300	ENST00000368365	7986	+	HEY2	1	125751855	10.474769367621494	10.474769367621494	6.520600306987762	14.144600147008896	5.885435880758823	1	39	-29.570253169989282	-20.71501263957235	-36.05580024719238	-25.039599800109862	0.7946835498360894	3	79	23.362981788677985	23.362981788677985	10.79639983177185	58.206800365448	4.8711518116357	876	6:125751816-125751855	[125751816]	[125751855]	[125747663, 125751800]	[125747726, 125751816]	[125751855, 125752006, 125754464, 125759116]	[125751879, 125752090, 125754546, 125759802]
6	158071620	158096364	ENST00000367122	2532	+	158071620	158096364	0	13	174,159,157,118,219,79,169,174,135,113,109,179,747	0,2959,5005,6543,9488,9811,11808,12380,15234,17039,18218,21305,23997	ENST00000367122	24744	+	SYNJ2	1	158071632	28.242249965667725	28.242249965667725			6.440416626632214	1	12	-23.85663077235222	-21.284075475592708	-11.720600199699401	-8.312399959564209	-0.5919522633524518	2	398	-7.942232586725778	-7.942232586725778	32.78620071411133	42.90719985961914	3.2076472168466323	2520	6:158071620-158071632	[158071620]	[158071632]	[158070127, 158071601]	[158070506, 158071620]	[158071632, 158074579, 158076625, 158078163, 158081108, 158081431, 158083428, 158084000, 158086854, 158088659, 158089838, 158092925, 158095617]	[158071794, 158074738, 158076782, 158078281, 158081327, 158081510, 158083597, 158084174, 158086989, 158088772, 158089947, 158093104, 158096364]
6	69744025	69796815	ENST00000649057	429	-	69744025	69796815	0	6	22,68,98,61,177,3	0,5315,8233,36468,46270,52787	ENST00000649057	52790	-	LMBRD1	1	69790322	22.53293725848198	22.53293725848198	23.27979974746704		6.0211874805390835	2	16	-20.555539768536885	21.78593987464905	-16.317066431045532	-8.466799724102021	6.529559926446527	1	150	-20.295025295267504	12.8093624084756	-21.31559991836548	-9.12770019173622	5.158829703083451	276	6:69744025-69790322	[69796812]	[69796828]	[69790322, 69796812]	[69790472, 69796812]	[69744025, 69749340, 69752258, 69780493, 69790295]	[69744047, 69749408, 69752356, 69780554, 69790322]
6	87520207	87548609	ENST00000690884	648	-	87520207	87548609	0	8	45,61,96,107,159,77,84,19	0,1256,4349,9334,10576,21710,25408,28383	ENST00000690884	28402	-	RARS2	1	87545625	11.812393013920103	11.812393013920103	17.768133385976157	16.338100242614747	6.42548208178154	3	56	-14.770709598563233	-14.770709598563233	-11.898732936382293	25.756800174713135	2.439755927106513	1	885	-16.257839654265222	1.793174743115365	-33.17380013465881	13.370300340652467	5.034924312677604	555	6:87520207-87545625	[87548590]	[87548646]	[87545625, 87548590, 87553030, 87555407, 87562701, 87564129, 87569516, 87589700]	[87545699, 87548590, 87553192, 87555505, 87562785, 87564232, 87569590, 87589990]	[87520207, 87521463, 87524556, 87529541, 87530783, 87541917, 87545615]	[87520252, 87521524, 87524652, 87529648, 87530942, 87541994, 87545625]
7	18496266	18996062	ENST00000401921	3114	+	18496266	18996062	0	24	58,242,151,127,122,116,123,214,218,264,178,134,121,50,108,56,88,120,98,119,134,85,148,40	0,89014,94069,95249,97641,138360,148404,151518,152199,169946,231313,252738,265890,270839,297078,332894,333194,339200,339633,378211,439542,457879,479539,499756	ENST00000401921	499796	+	HDAC9	1	18496302	13.03991667429606	13.03991667429606	22.6217999458313	15.643099975585937	7.563916665812333	1	36	8.972599697113036	8.972599697113036			10.085599994659423	2	5	-1.5611997983606607	-1.5611997983606607	9.603399848937988	35.01390037536621	6.061718644082299	3078	7:18496266-18496302	[18496266]	[18496302]	[18496261]	[18496266]	[18496302, 18585280, 18590335, 18591515, 18593907, 18634626, 18644670, 18647784, 18648465, 18666212, 18727579, 18749004, 18762156, 18767105, 18793344, 18829160, 18829460, 18835466, 18835899, 18874477, 18935808, 18954145, 18975805, 18996022]	[18496324, 18585522, 18590486, 18591642, 18594029, 18634742, 18644793, 18647998, 18648683, 18666476, 18727757, 18749138, 18762277, 18767155, 18793452, 18829216, 18829548, 18835586, 18835997, 18874596, 18935942, 18954230, 18975953, 18996062]
7	44799246	44801422	ENST00000489459	429	+	44799246	44801422	0	4	31,89,173,136	0,145,455,2040	ENST00000489459	2176	+	PPIA	1	44799471	21.942522396912445	21.942522396912445	17.797999954223634	31.83463296890259	5.923297257305266	1	111	-18.088370438747937	-8.001085218566436	-12.315800317128499	-4.865100169181824	1.4267925847218268	1	270	-19.935217035454023	4.435383662487726	6.513266523679097	-5.305100111166636	5.685845902877122	318	7:44799246-44799471	[44799246, 44799391]	[44799277, 44799471]	[44796680, 44798747, 44799391]	[44796793, 44798904, 44799391]	[44799471, 44799701, 44801286]	[44799480, 44799874, 44801422]
7	44798808	44801422	ENST00000355968	435	+	44798808	44801422	0	5	6,31,89,173,136	0,438,583,893,2478	ENST00000355968	2614	+	PPIA	1	44799471	19.734008385584904	19.734008385584904	-0.4530002593994141	31.83463296890259	5.68152987676808	1	117	-17.933523051183798	-5.444977038208095	-12.315800317128499	-8.308899974822998	2.0787930937922807	1	174	-19.935217035454023	4.435383662487726	6.513266523679097	-5.305100111166636	5.685845902877122	318	7:44798808-44799471	[44798808, 44799246, 44799391]	[44798814, 44799277, 44799471]	[44796680, 44798747, 44799391]	[44796793, 44798808, 44799391]	[44799471, 44799701, 44801286]	[44799480, 44799874, 44801422]
