chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	translated_frame_score	translated_max_score	translated_phylop	translated_window_max	untranslated_frame_score	untranslated_max_score	untranslated_phylop	untranslated_window_max	translated_length	untranslated_length	intron_start	intron_end	frame	translated_coords	intron_coords
3	47330149	47330182	ENST00000232766_1	33	+	47330149	47330182	0	1	33	0	ENST00000232766	33	-21.90699989145452	-21.90699989145452	-0.09745455917083856	-22.596599912643434	-14.971832054775275	-14.971832054775275	-0.15238264909799498	2.61899995803833	33	2974	47330149	47333156	2	3:47330149-47330182	3:47330149-47333156
3	51980628	51980727	ENST00000273596_1	99	+	51980628	51980727	0	1	99	0	ENST00000273596	99	-23.355121200734917	-23.355121200734917	0.4747676746355313	-15.160599875450135	-23.150749848948585	-22.258842477264505	0.8703888914013213	-9.39149992465973	99	108	51980628	51980835	1	3:51980628-51980727	3:51980628-51980835
3	87249977	87250232	ENST00000263780_1	255	+	87249977	87250232	0	1	255	0	ENST00000263780	255	-30.8327293213676	-27.68215672455582	0.3946274482517266	-16.795400083065033	-23.72841180451534	-23.72841180451534	0.01778952353904315	-5.180699932575226	255	3171	87249977	87253403	3	3:87249977-87250232	3:87249977-87253403
3	119477448	119477502	ENST00000295588_1	54	+	119477448	119477502	0	1	54	0	ENST00000295588	54	-33.462999761104584	-33.462999761104584	0.5728148216774032	-27.70549988746643	-24.227100338223337	-23.704403129132583	0.29774850604686537	4.161999881267548	54	2548	119477448	119480050	1	3:119477448-119477502	3:119477448-119480050
3	133586722	133586788	ENST00000264993_1	66	+	133586722	133586788	0	1	66	0	ENST00000264993	66	-26.636818192221902	-26.636818192221902	0.6949464283950094	-15.939999985694886	-21.866850959414712	-20.935638666507984	1.260860888778746	-2.9825000286102297	66	1107	133586722	133587895	2	3:133586722-133586788	3:133586722-133587895
3	141913836	141913875	ENST00000286371_1	39	+	141913836	141913875	0	1	39	0	ENST00000286371	39	-19.796769119226017	-17.137820662596287	1.206384634025968	-18.407899731397627	-21.205126459057304	-20.74559388358424	0.009094555456628944	-6.894900059700012	39	2094	141913836	141915969	1	3:141913836-141913875	3:141913836-141915969
3	186577800	186577854	ENST00000265028_1	54	+	186577800	186577854	0	1	54	0	ENST00000265028	54	-25.33461116068065	-19.025074345094186	1.204481472019796	-18.291900038719177	-22.30395984800034	-22.30395984800034	0.2063424069205243	0.63866659005483	54	3516	186577800	186581370	1	3:186577800-186577854	3:186577800-186581370
3	186617350	186617515	ENST00000411641_1	165	+	186617350	186617515	0	1	165	0	ENST00000411641	165	-25.77238189090382	-22.188381893707046	0.4358060649850152	-17.830299818515776	-27.760299951188706	-26.8485196486992	-0.21955490180784287	-6.650399994850159	165	1020	186617350	186618535	2	3:186617350-186617515	3:186617350-186618535
3	186785101	186785116	ENST00000323963_1	15	+	186785101	186785116	0	1	15	0	ENST00000323963	15	-7.329399967193604	-5.001666593551636	8.145199871063232		-22.509761166012318	-22.34256661890498	1.7465304246368798	-1.6857999920845033	15	766	186785101	186785882	2	3:186785101-186785116	3:186785101-186785882
3	47504125	47504329	ENST00000296149_1	204	-	47504125	47504329	0	1	204	0	ENST00000296149	204	-25.658191119923313	-23.292269553623946	-0.267195875706636	-7.582900106906891	-15.76970798659677	-15.534140892302172	-0.5121105179444135	0.47600001096725464	204	2274	47501851	47504329	2	3:47504125-47504329	3:47501851-47504329
3	49017370	49017433	ENST00000341949_1	63	-	49017370	49017433	0	1	63	0	ENST00000341949	63	-35.924142383393786	-22.23314258125093	0.12787302050532567	-31.72059988975525	-36.63199928828648	-26.014928681509836	0.6020714300019401		63	14	49017356	49017433	2	3:49017370-49017433	3:49017356-49017433
3	101682686	101682770	ENST00000394077_1	84	-	101682686	101682770	0	1	84	0	ENST00000394077	84	-41.31670241696494	-27.35686927749997	-0.23102381521658527	-31.96259984970093	-28.24307719764021	-26.46213389764127	0.39251030626533956	-16.94249984025955	84	194	101682492	101682770	3	3:101682686-101682770	3:101682492-101682770
3	157153002	157153035	ENST00000295926_1	33	-	157153002	157153035	0	1	33	0	ENST00000295926	33	-21.55360591772831	-18.582575660763364	3.4641818007115615	-22.808933162689208	-29.10433243749646	-29.10433243749646	0.1345583687647103	-9.126899987459183	33	761	157152241	157153035	1	3:157153002-157153035	3:157152241-157153035
3	184245109	184245196	ENST00000397676_1	87	-	184245109	184245196	0	1	87	0	ENST00000397676	87	-26.252896698898283	-24.43494248458709	0.40574713164255366	-20.301700054109098	-25.79131095026441	-25.79131095026441	0.09206169465578289	-9.024999904632569	87	389	184244721	184245197	2	3:184245109-184245196	3:184244721-184245197
3	185696551	185696611	ENST00000382199_1	60	-	185696551	185696611	0	1	60	0	ENST00000382199	60	-30.852050065994263	-24.481883319218955	1.079199992865324	-23.910299587249757	-23.122637689628075	-22.58950741417646	0.17124662722907738	-0.760300076007843	60	3789	185692762	185696611	2	3:185696551-185696611	3:185692762-185696611
4	77160971	77161031	ENST00000316355_1	60	+	77160971	77161031	0	1	60	0	ENST00000316355	60	-23.47704983651638	-21.137449912230174	1.1340666629529248	-17.185299921035767	-14.519072358314217	-14.519072358314217	-0.34810022797657214	-2.4013750106096268	60	448	77160971	77161479	3	4:77160971-77161031	4:77160971-77161479
4	88038501	88038555	ENST00000237596_1	54	+	88038501	88038555	0	1	54	0	ENST00000237596	54	-11.871277762783897	-11.871277762783897	0.100185178073675	-10.135600006580352	-18.39078706340446	-18.39078706340446	-0.26571678708384494	2.243000030517578	54	4677	88038501	88043232	1	4:88038501-88038555	4:88038501-88043232
4	37638332	37638446	ENST00000454158_1	114	-	37638332	37638446	0	1	114	0	ENST00000454158	114	-27.320868293967163	-19.120578936938394	-0.19144736914364457	-11.80939998626709	-22.669396413789947	-21.909140870794033	-0.26765253519963567	0.6417142493384225	114	3209	37635123	37638446	3	4:37638332-37638446	4:37635123-37638446
4	76136140	76136185	ENST00000264883_1	45	-	76136140	76136185	0	1	45	0	ENST00000264883	45	-24.066599702835084	-17.967466847101846	2.02888886870092	-15.556699919700623	-23.70771089964479	-23.65025905784342	0.28110057993259047	-3.689555671479967	45	1778	76134362	76136185	2	4:76136140-76136185	4:76134362-76136185
4	121861388	121861502	ENST00000264499_1	114	-	121861388	121861502	0	1	114	0	ENST00000264499	114	-27.3761843411546	-23.49668426471844	0.8311403500765824	-13.13160001039505	-24.429489141273812	-23.538452010170683	0.22248290028895315	-10.368099904060363	114	2211	121859178	121861503	3	4:121861388-121861502	4:121859178-121861503
5	6739852	6739879	ENST00000230859_1	27	+	6739852	6739879	0	1	27	0	ENST00000230859	27	-8.037777728504604	-8.037777728504604	0.7577036933766471		-15.976787081054734	-15.253486182569915	-0.6305432952833415	-0.09620001316070556	27	2610	6739852	6742489	2	5:6739852-6739879	5:6739852-6742489
5	10256154	10256190	ENST00000280326_1	36	+	10256154	10256190	0	1	36	0	ENST00000280326	36	-10.173583199580511	-10.173583199580511	-0.24208333043174612	-5.920499813556671	-17.258641516083454	-17.158597957121763	-0.6412165537352307	4.547999858856201	36	1921	10256153	10258110	1	5:10256154-10256190	5:10256153-10258110
5	34922287	34922326	ENST00000336767_1	39	+	34922287	34922326	0	1	39	0	ENST00000336767	39	-19.641153720708992	-17.922307540208866	1.8632307540511903	-18.737999987602233	-28.44575475353115	-25.530174479573823	0.3942782979827585	-17.17480014562607	39	212	34922287	34922538	2	5:34922287-34922326	5:34922287-34922538
5	53484295	53484337	ENST00000256759_1	42	+	53484295	53484337	0	1	42	0	ENST00000256759	42	-11.10178546181747	-11.10178546181747	2.337690475662904	-8.104899701476096	-26.4795937527786	-23.380528746598618	0.9742269260932461	-13.165899872779846	42	661	53484293	53484996	2	5:53484295-53484337	5:53484293-53484996
5	65637780	65637813	ENST00000399438_1	33	+	65637780	65637813	0	1	33	0	ENST00000399438	33	-47.34772716869008	-18.39539421959357	1.9659696593880653	-47.76900005340576	-14.967133465584704	-14.061848285800899	-0.03591755636557414	9.041500091552734	33	9241	65637780	65647054	1	5:65637780-65637813	5:65637780-65647054
5	72855923	72856055	ENST00000337273_1	132	+	72855923	72856055	0	1	132	0	ENST00000337273	132	-23.50295455482873	-23.50295455482873	0.4421212096261143	-17.45010026693344	-17.83584890165469	-17.276477868206804	-0.14075944164443807	3.3693333864212036	132	5752	72855923	72861807	3	5:72855923-72856055	5:72855923-72861807
5	146459337	146459376	ENST00000679501_1	39	+	146459337	146459376	0	1	39	0	ENST00000679501	39	-19.313461668216267	-16.269025686459663	2.5862820574488397	-17.842400071024894	-27.077853435736618	-26.2576995087779	1.1208576565967867	1.613099917769432	39	4174	146459337	146463550	1	5:146459337-146459376	5:146459337-146463550
5	36048783	36048888	ENST00000282507_1	105	-	36048783	36048888	0	1	105	0	ENST00000282507	105	-28.02102848631995	-26.724323965254285	-1.7276285672826426	-14.51199991106987	-25.36594027523508	-24.595405988211247	-0.43447013905825266	-0.3019999861717224	105	9075	36039708	36048888	1	5:36048783-36048888	5:36039708-36048888
5	36225451	36225541	ENST00000381937_1	90	-	36225451	36225541	0	1	90	0	ENST00000381937	90	-32.944091802355885	-31.551689517909082	0.39400001005217267	-20.8703330622779	-21.714692381309757	-21.714692381309757	0.12832592429786374	2.4570000171661377	90	5772	36219679	36225541	2	5:36225451-36225541	5:36219679-36225541
5	133000098	133000131	ENST00000509437_1	33	-	133000098	133000131	0	1	33	0	ENST00000509437	33	-21.119000359015033	-21.119000359015033	1.6413333287857699	-22.4315003991127	-14.305751347110245	-14.305751347110245	-0.14729361661184737	8.589500308036804	33	1248	132998850	133000131	1	5:133000098-133000131	5:132998850-133000131
5	138570857	138570959	ENST00000297185_1	102	-	138570857	138570959	0	1	102	0	ENST00000297185	102	-22.756634381509595	-22.756634381509595	0.16323528732812287	-9.008761701129732	-15.71542462554624	-15.094837240636522	-0.1675183524751753	8.71399974822998	102	1808	138569049	138570959	3	5:138570857-138570959	5:138569049-138570959
5	181239384	181239486	ENST00000512805_1	102	-	181239384	181239486	0	1	102	0	ENST00000512805	102	-28.332293990780325	-23.22074517731865	0.14642307641826427	-20.80339984893799	-30.163521783939306	-28.71647830242696	-0.045246749620449236	-12.337800025939941	102	207	181239177	181239486	1	5:181239384-181239486	5:181239177-181239486
6	33202427	33202538	ENST00000374677_1	111	+	33202427	33202538	0	1	111	0	ENST00000374677	111	-29.448783932505428	-23.407036098274023	0.3087196257226517	-15.578600311279297	-41.01128578186035	-27.459714639754523	0.9010000333544754		111	21	33202427	33202559	3	6:33202427-33202538	6:33202427-33202559
6	33276067	33276082	ENST00000439602_1	15	+	33276067	33276082	0	1	15	0	ENST00000439602	15	-5.749799919128418	-5.749799919128418	0.4494000210116307		-31.81197874723597	-26.453798127935286	-0.4048829815409919	-21.426600205898286	15	94	33276066	33276175	2	6:33276067-33276082	6:33276066-33276175
6	35469529	35469694	ENST00000322203_1	165	+	35469529	35469694	0	1	165	0	ENST00000322203	165	-16.213981847329574	-16.213981847329574	-0.6783575701442632	-1.6961999416351319	-23.689055884811136	-23.689055884811136	-0.552515995140666	-11.439900135993957	165	484	35469529	35470178	2	6:35469529-35469694	6:35469529-35470178
6	43026142	43026154	ENST00000244496_1	12	+	43026142	43026154	0	1	12	0	ENST00000244496	12	-21.794000148773193	-14.059500058492025	0.6640833398948113		-16.57270255726178	-15.284767786065093	-0.33992285051158433	1.5466000016778707	12	1024	43026141	43027177	2	6:43026142-43026154	6:43026141-43027177
6	52452837	52452951	ENST00000371068_1	114	+	52452837	52452951	0	1	114	0	ENST00000371068	114	-23.098157976803027	-23.098157976803027	0.3984912285793638	-13.750599849224091	-25.56461586084609	-25.56461586084609	0.580469816669737	-3.3991111119588218	114	1143	52452837	52454094	1	6:52452837-52452951	6:52452837-52454094
6	87603530	87603581	ENST00000392844_1	51	+	87603530	87603581	0	1	51	0	ENST00000392844	51	-31.16111732931698	-19.285882440267823	-0.1520980391651392	-26.247499895095824	-24.618301756389304	-22.866751385644857	0.32867472495228706	4.644000053405762	51	2337	87603528	87605916	3	6:87603530-87603581	6:87603528-87605916
6	142370795	142370936	ENST00000367609_1	141	+	142370795	142370936	0	1	141	0	ENST00000367609	141	-34.01744682991758	-30.159354716750748	-0.07947518109139187	-22.599700152873993	-24.960558219780317	-24.32531445551316	0.23290824394222556	4.993000030517578	141	11016	142370793	142381950	3	6:142370795-142370936	6:142370793-142381950
6	169756439	169756475	ENST00000366773_1	36	+	169756439	169756475	0	1	36	0	ENST00000366773	36	-4.000166783730189	-4.000166783730189	-0.09805555031117466	0.13239988088607788	-32.59201239215003	-27.912740666250635	-0.46493827582312053	-18.644100189208984	36	243	169756439	169756718	3	6:169756439-169756475	6:169756439-169756718
6	41158798	41158870	ENST00000373113_1	72	-	41158798	41158870	0	1	72	0	ENST00000373113	72	-23.21520839797126	-23.21520839797126	-0.5503194468441911	-20.179600286483765	-28.866937832438687	-24.72797103020156	0.13701812493012175	-8.47930006980896	72	939	41158780	41159791	2	6:41158798-41158870	6:41158780-41159791
6	79077390	79077447	ENST00000275034_1	57	-	79077390	79077447	0	1	57	0	ENST00000275034	57	-3.1412632402620817	2.1569999770114294	5.907807021810298	-0.8419999837875366	-24.211252068520125	-23.738510011320688	0.31148360596104824	7.23799991607666	57	16572	79060818	79077447	1	6:79077390-79077447	6:79060818-79077447
6	79203537	79203579	ENST00000344726_1	42	-	79203537	79203579	0	1	42	0	ENST00000344726	42	-24.256357045400712	-24.256357045400712	1.8724047719013124	-25.18366683324178	-28.04046078190493	-27.905554332922094	-0.1322847152508055	-7.3690999209880825	42	1148	79202389	79203579	1	6:79203537-79203579	6:79202389-79203579
6	131949897	131949948	ENST00000367976_1	51	-	131949897	131949948	0	1	51	0	ENST00000367976	51	-24.373254586668576	-24.373254586668576	-0.1419999987690472	-17.05079962015152	-23.201466414623145	-20.759573995234202	1.433643914839648	-12.149900090694427	51	337	131949560	131949948	1	6:131949897-131949948	6:131949560-131949948
6	134174468	134174510	ENST00000367858_1	42	-	134174468	134174510	0	1	42	0	ENST00000367858	42	-25.84321462156783	-25.84321462156783	0.9778809598868802	-25.179100094828755	-31.213314358413832	-28.216623544539374	0.4259808199055978	-17.081700256466867	42	388	134174080	134174510	3	6:134174468-134174510	6:134174080-134174510
7	23195915	23195948	ENST00000258742_1	33	+	23195915	23195948	0	1	33	0	ENST00000258742	33	-17.225636287169024	-9.04636357047341	3.2319999833901725	-17.51249988079071	-26.38343506139256	-26.38343506139256	0.7145464632945295	-4.508000010251999	33	731	23195915	23196679	3	7:23195915-23195948	7:23195915-23196679
7	77583650	77583722	ENST00000248594_1	72	+	77583650	77583722	0	1	72	0	ENST00000248594	72	-27.570374851425488	-22.57216681043307	1.3872638845091894	-17.856400120258332	-20.618440083338587	-19.51432684651326	-0.0065452516953388995	5.03000020980835	72	1820	77583650	77585542	3	7:77583650-77583722	7:77583650-77585542
7	99450371	99450476	ENST00000292476_1	105	+	99450371	99450476	0	1	105	0	ENST00000292476	105	-20.53217155592782	-20.53217155592782	0.1560190504328126	-13.268300247192382	-25.11918675834934	-25.001199940840404	-0.03647999771042831	-9.481500101089477	105	225	99450371	99450701	3	7:99450371-99450476	7:99450371-99450701
7	100090487	100090535	ENST00000303904_1	48	+	100090487	100090535	0	1	48	0	ENST00000303904	48	-34.43675047159195	-18.699416453639667	0.59285416311468	-24.726400279998778	-28.89133926800319	-26.889500319957733	0.1794107176995437	-18.45259976387024	48	56	100090487	100090591	3	7:100090487-100090535	7:100090487-100090591
7	103355793	103355868	ENST00000292644_1	75	+	103355793	103355868	0	1	75	0	ENST00000292644	75	-24.409839851856233	-24.183666949470837	0.6838749922398064	-15.767299968004227	-12.99190680961442	-12.99190680961442	-0.10929038199911953	9.951000213623047	75	6088	103355793	103361956	1	7:103355793-103355868	7:103355793-103361956
7	116250496	116250526	ENST00000358204_1	30	+	116250496	116250526	0	1	30	0	ENST00000358204	30	-24.67160007953644	-19.416066471735636	0.8236333223680655	-24.67160007953644	-24.562120609577388	-22.174327857252923	0.08829654680701128	7.1620001792907715	30	1233	116250496	116251759	2	7:116250496-116250526	7:116250496-116251759
7	26196794	26196806	ENST00000618183_1	12	-	26196794	26196806	0	1	12	0	ENST00000618183	12	-14.528250277042389	-7.021000196536382	4.9525000005960464		-37.711052950163534	-33.51454350892014	-0.4740588256459245	-26.107800126075745	12	136	26196658	26196806	3	7:26196794-26196806	7:26196658-26196806
7	33022028	33022052	ENST00000610140_1	24	-	33022028	33022052	0	1	24	0	ENST00000610140	24	-21.32262447476387	-21.16866633792718	1.0842500148961942		-24.32056626482088	-24.32056626482088	0.3983487362965411	-3.890099972486496	24	671	33021357	33022052	3	7:33022028-33022052	7:33021357-33022052
7	47976675	47976729	ENST00000258774_1	54	-	47976675	47976729	0	1	54	0	ENST00000258774	54	-42.014389197031655	-22.50124083624946	-0.1619259255627791	-32.85459985733032	-26.813140671036624	-26.813140671036624	-0.5525445348960452	-7.611699771881104	54	988	47975687	47976729	1	7:47976675-47976729	7:47975687-47976729
7	100099203	100099278	ENST00000303887_1	75	-	100099203	100099278	0	1	75	0	ENST00000303887	75	-35.209666260083516	-22.26778674304485	0.4516533403843641	-32.019599723815915					75	0	100099203	100099278	1	7:100099203-100099278	7:100099203-100099278
8	73321077	73321104	ENST00000240285_1	27	+	73321077	73321104	0	1	27	0	ENST00000240285	27	-26.18877781762017	-20.690333558453453	1.8281852005489378		-27.935944090280184	-26.790803325320415	0.24166859345943964	-7.456900119781494	27	1574	73321077	73322678	1	8:73321077-73321104	8:73321077-73322678
8	120451323	120451389	ENST00000305949_1	66	+	120451323	120451389	0	1	66	0	ENST00000305949	66	-25.53818173029206	-25.53818173029206	0.2852575808029735	-16.51529977917671	-21.4861290507724	-21.4861290507724	-0.0500796143061193	9.22599983215332	66	2458	120451322	120453846	1	8:120451323-120451389	8:120451322-120453846
8	673243	673288	ENST00000262109_1	45	-	673243	673288	0	1	45	0	ENST00000262109	45	-29.443244308895537	-25.395466391245524	0.8446444395515654	-25.328899717330934	-14.518315097689344	-13.189712009189908	-0.8212399996531959	7.7220001220703125	45	4451	668792	673288	2	8:673243-673288	8:668792-673288
8	23029501	23029609	ENST00000276431_1	108	-	23029501	23029609	0	1	108	0	ENST00000276431	108	-22.451749751965206	-18.752527832984924	-0.8609814892729951	-16.64739990234375	-22.536559536124894	-22.536559536124894	-1.01053948993344	-7.564900124073029	108	899	23028602	23029609	2	8:23029501-23029609	8:23028602-23029609
8	143821437	143821596	ENST00000526683_1	159	-	143821437	143821596	0	1	159	0	ENST00000526683	159	-7.804836532229897	-7.804836532229897	2.3748427747789793	1.475499701499939	-17.063655498721154	-16.298867386250993	1.996689976524612	8.676500010490418	159	2903	143818534	143821596	1	8:143821437-143821596	8:143818534-143821596
8	144356941	144356989	ENST00000331890_1	48	-	144356941	144356989	0	1	48	0	ENST00000331890	48	-19.999645747244358	-19.89168755710125	1.1017916736503441	-14.862766643365225	-28.760423774902637	-11.629768655850338	1.2891923049106622		48	26	144356915	144356989	2	8:144356941-144356989	8:144356915-144356989
9	128692765	128692846	ENST00000322030_1	81	+	128692765	128692846	0	1	81	0	ENST00000322030	81	-21.385333243343567	-21.385333243343567	0.6406543158040738	-13.57350013256073	-23.930000134876796	-23.930000134876796	0.3523809755487101		81	21	128692765	128692867	2	9:128692765-128692846	9:128692765-128692867
9	128706824	128706836	ENST00000291906_1	12	+	128706824	128706836	0	1	12	0	ENST00000291906	12	-11.655249834060669	-11.655249834060669	2.782666620487968		-20.707796458470618	-20.707796458470618	-0.3317966126221216	-9.878899872303009	12	59	128706824	128706895	3	9:128706824-128706836	9:128706824-128706895
9	133350052	133350103	ENST00000323345_1	51	+	133350052	133350103	0	1	51	0	ENST00000323345	51	-19.12370594810037	-19.12370594810037	-1.1064705891972955	-17.455200099945067	-23.00762526866268	-22.249831197892917	0.183455885059255	-6.99160007238388	51	136	133350052	133350239	2	9:133350052-133350103	9:133350052-133350239
9	137257054	137257264	ENST00000343053_1	210	+	137257054	137257264	0	1	210	0	ENST00000343053	210	-11.316514275329453	-11.316514275329453	-0.7898380915434765	-2.0148000329732896	-7.400487481580785	-7.400487481580785	-0.8322070163228743	2.871333440144857	210	5772	137257054	137263036	2	9:137257054-137257264	9:137257054-137263036
9	33068805	33068823	ENST00000397149_1	18	-	33068805	33068823	0	1	18	0	ENST00000397149	18	-16.69350006845262	-16.69350006845262	0.9912222474813461		-11.487774541606088	-11.408046718229164	0.07942402074190577	8.0649995803833	18	6628	33062177	33068823	1	9:33068805-33068823	9:33062177-33068823
9	81685660	81685675	ENST00000376499_1	15	-	81685660	81685675	0	1	15	0	ENST00000376499	15	-10.611399920781453	-9.193333053588868	4.375199965635935		-21.15055483294728	-20.616360676863327	0.7777212673693993	9.593000173568726	15	31624	81654036	81685675	2	9:81685660-81685675	9:81654036-81685675
9	97687047	97687095	ENST00000375128_1	48	-	97687047	97687095	0	1	48	0	ENST00000375128	48	-16.338395704825718	-16.338395704825718	0.7236250017206961	-10.276899894078573	-22.476893158435274	-21.90111811850734	0.05155907491060014	-1.0196250528097153	48	2007	97685040	97687095	1	9:97687047-97687095	9:97685040-97687095
9	98783897	98783951	ENST00000353234_1	54	-	98783897	98783951	0	1	54	0	ENST00000353234	54	-27.724889331393772	-13.171259579835114	-0.3139073924264974	-25.450700569152833	-22.38823039218571	-21.629014202777856	-0.5282686769391217	3.385999917984009	54	1325	98782573	98783952	3	9:98783897-98783951	9:98782573-98783952
9	110244756	110244777	ENST00000374517_1	21	-	110244756	110244777	0	1	21	0	ENST00000374517	21	-34.78700024741037	-18.44190463565645	1.5255238245285692		-26.032877636201018	-23.842859880559764	-0.11437988923615437	-1.2280000448226929	21	537	110244219	110244777	1	9:110244756-110244777	9:110244219-110244777
9	127449202	127449280	ENST00000361436_1	78	-	127449202	127449280	0	1	78	0	ENST00000361436	78	-24.16625631161225	-19.78646161636481	0.25184616016653866	-19.85519995689392	-14.571612976219761	-12.680322500845467	0.632164520078942	3.522999882698059	78	779	127448423	127449280	2	9:127449202-127449280	9:127448423-127449280
9	127732474	127732561	ENST00000373284_1	87	-	127732474	127732561	0	1	87	0	ENST00000373284	87	-21.95695385782198	-21.95695385782198	-0.2637471132965266	-17.016332858800887	-24.86547202276298	-20.462316842861217	0.3358075034526303	-11.816699865460397	87	1019	127732278	127733384	2	9:127732474-127732561	9:127732278-127733384
9	128636137	128636278	ENST00000372715_1	141	-	128636137	128636278	0	1	141	0	ENST00000372715	141	-24.796985879012034	-22.211255232070354	-0.46578723335876426	-15.074199831485748	-29.547424427549384	-29.547424427549384	-0.9617822605926263	-4.929499725500743	141	372	128635767	128636280	2	9:128636137-128636278	9:128635767-128636280
9	137113780	137113864	ENST00000371579_1	84	-	137113780	137113864	0	1	84	0	ENST00000371579	84	-16.241773704687755	-11.769749875579562	-0.363333332529735	-10.613899970054627	-16.737165468836753	-16.737165468836753	-0.8411443672990623	-1.8857000112533568	84	284	137113496	137113864	2	9:137113780-137113864	9:137113496-137113864
X	19351408	19351456	ENST00000422285_1	48	+	19351408	19351456	0	1	48	0	ENST00000422285	48	-28.267937377095222	-23.43602067232132	0.9820833386814533	-24.17839984893799	-21.9310972926847	-21.9310972926847	0.13862793487111022	-2.280000075697899	48	1626	19351407	19353081	2	X:19351408-19351456	X:19351407-19353081
X	53085099	53085192	ENST00000375442_1	93	+	53085099	53085192	0	1	93	0	ENST00000375442	93	-31.550193271329327	-27.349526994971818	0.9414086078972085	-19.567699813842772	-40.39770597964525	-26.910117584116318	1.0181470511152464	-38.89400018503269	93	34	53085099	53085226	1	X:53085099-53085192	X:53085099-53085226
X	120608358	120608376	ENST00000371317_1	18	+	120608358	120608376	0	1	18	0	ENST00000371317	18	-21.145500262578327	-3.1673889689975314	3.5851666455467543		-21.22066425900858	-20.581276144331063	0.4424166662149698	3.0899999141693115	18	2634	120608358	120611010	1	X:120608358-120608376	X:120608358-120611010
X	15845240	15845378	ENST00000672987_1	138	-	15845240	15845378	0	1	138	0	ENST00000672987	138	-19.876101611748986	-18.776874030298657	1.9899710246861197	-8.508800011873245	-22.00605857303144	-22.00605857303144	0.9936468085910923	8.340999603271484	138	17868	15827372	15845378	3	X:15845240-15845378	X:15827372-15845378
X	119544322	119544352	ENST00000644802_1	30	-	119544322	119544352	0	1	30	0	ENST00000644802	30	-15.989400112628937	-15.989400112628937	1.555599994150301	-15.989400112628937	-14.967841828042	-14.226618788442071	-0.13599822443004553	3.508666674296061	30	1728	119542594	119544352	2	X:119544322-119544352	X:119542594-119544352
Y	2845743	2845821	ENST00000250784_1	78	+	2845743	2845821	0	1	78	0	ENST00000250784	78	-4.869136455384168	-4.255101427219916	-0.7811410251097419	-0.9448333581288656	-5.83825183266997	-5.429018662761112	-0.2928098076769217	4.5229997634887695	78	8778	2845743	2854599	1	Y:2845743-2845821	Y:2845743-2854599
1	26942776	26942800	ENST00000321265_1	24	+	26942776	26942800	0	1	24	0	ENST00000321265	24	-23.35849952697754	-20.446874896685284	1.6409166815380256		-25.84607151576451	-17.187314435413906	0.47975714025752886	-13.358699989318847	24	70	26942776	26942870	2	1:26942776-26942800	1:26942776-26942870
1	35973513	35973561	ENST00000373191_1	48	+	35973513	35973561	0	1	48	0	ENST00000373191	48	-28.892500042915344	-20.361437293390434	1.7775625109982987	-18.286599922180176	-19.059677417388304	-18.637423435820633	0.1807328789305796	5.6479997634887695	48	9061	35973511	35982620	1	1:35973513-35973561	1:35973511-35982620
1	40270127	40270175	ENST00000372759_1	48	+	40270127	40270175	0	1	48	0	ENST00000372759	48	-25.618562385439873	-25.618562385439873	1.5790833507974942	-14.973599982261657	-23.311430757247585	-21.770603622214562	0.20722624860864017	1.666666825612386	48	1718	40270127	40271893	3	1:40270127-40270175	1:40270127-40271893
1	44778131	44778173	ENST00000396651_1	42	+	44778131	44778173	0	1	42	0	ENST00000396651	42	-32.875570808138164	-25.858261539822532	1.1895333031813304	-26.717599630355835	-22.631589137165264	-22.031802004157097	0.838502637865512	-8.09460015296936	42	404	44778129	44778575	3	1:44778131-44778173	1:44778129-44778575
1	45606592	45606775	ENST00000350030_1	183	+	45606592	45606775	0	1	183	0	ENST00000350030	183	-22.917983699528897	-22.917983699528897	1.1247103731605972	-6.072200155258178	-22.098070626106917	-22.098070626106917	2.1158736245352743	-3.3989999294281006	183	546	45606591	45607320	2	1:45606592-45606775	1:45606591-45607320
1	86724405	86724417	ENST00000370558_1	12	+	86724405	86724417	0	1	12	0	ENST00000370558	12	-13.369250476360321	-9.026666820049286	5.274166687081258		-25.266852515656502	-25.25048042288726	0.6913472496293609	2.8970000743865967	12	10184	86724405	86734601	1	1:86724405-86724417	1:86724405-86734601
1	92836392	92836452	ENST00000370321_1	60	+	92836392	92836452	0	1	60	0	ENST00000370321	60	-29.582100057601927	-27.53785019616286	0.1406999968768408	-13.679200267791748	-22.603741017300635	-22.307228979699314	0.6396126423845643	-3.110100030899048	60	1003	92836392	92837455	1	1:92836392-92836452	1:92836392-92837455
1	109478009	109478072	ENST00000369872_1	63	+	109478009	109478072	0	1	63	0	ENST00000369872	63	-20.123190729745797	-20.123190729745797	0.9684920730217109	-13.733700365573167	-28.683665864470026	-26.371875623638775	0.3125624537122725	-5.160199856758117	63	1305	109478009	109479377	3	1:109478009-109478072	1:109478009-109479377
1	151167415	151167505	ENST00000368905_1	90	+	151167415	151167505	0	1	90	0	ENST00000368905	90	-23.730833145976067	-22.317611324124865	0.40137777510099115	-18.718599820137023	-17.55082206402977	-16.495277240609703	-0.3237902962781944	-2.336444424258338	90	639	151167414	151168143	2	1:151167415-151167505	1:151167414-151168143
