chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_proportion_positive	translated_probability_space	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_proportion_positive	untranslated_probability_space	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_proportion_positive	cds_probability_space	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
5	55534629	55534809	ENST00000307259	180	-	55534629	55534809	0	1	180	0	ENST00000307259	180	-	PLPP1		55534629	-15.8755964826209	0.2298507462686567	NaN	-15.8755964826209	-1.3897998809814454	-8.08233314090305	0.435883577340352		335									0									5:55534629-55534629	[55534629]	[55534964]	[55534629]	[55534629]	[]	[]
5	80654489	80654963	ENST00000439211	474	-	80654489	80654963	0	1	474	0	ENST00000439211	474	-	DHFR		80654489	-25.008932026459817	0.1396761133603239	NaN	-25.008932026459817	-40.22086639404297	1.0677500367164612	0.1002659779478863		494									0									5:80654489-80654489	[80654489]	[80654983]	[80654489]	[80654489]	[]	[]
5	123036625	123036670	ENST00000306442	45	-	123036625	123036670	0	1	45	0	ENST00000306442	45	-	PPIC		123036625	-20.183568360791966	0.27	NaN	-20.183568360791966	-2.223733409245809	-6.716666750113169	-0.054409992861328645		100									0									5:123036625-123036625	[123036625]	[123036725]	[123036625]	[123036625]	[]	[]
5	141618914	141618968	ENST00000389054	54	-	141618914	141618968	0	1	54	0	ENST00000389054	54	-	DIAPH1		141618914	-22.858592880326647	0.13953488372093023	-inf	-22.858592880326647	-22.54733275572459	-17.383700251579285	1.5630813948376927		86									0									5:141618914-141618914	[141618914]	[141619000]	[141618914]	[141618914]	[]	[]
5	141878262	141878361	ENST00000287008	99	-	141878262	141878361	0	1	99	0	ENST00000287008	99	-	PCDH1		141878262	-5.134845026991736	0.44594594594594594	NaN	-5.134845026991736	-8.42419981956482	0.9356000900268555	3.0380810909224927		148									0									5:141878262-141878262	[141878262]	[141878410]	[141878262]	[141878262]	[]	[]
5	160119388	160119427	ENST00000307063	39	-	160119388	160119427	0	1	39	0	ENST00000307063	39	-	PWWP2A		160119388	-9.56241948373856	0.5	-592.8722451785377	-9.56241948373856	-18.998333263397218	4.053466717402141	3.318548387096774		62									0									5:160119388-160119388	[160119388]	[160119450]	[160119388]	[160119388]	[]	[]
5	178729022	178729064	ENST00000335815	42	-	178729022	178729064	0	1	42	0	ENST00000335815	42	-	ZNF354A		178729022	-16.15511853894905	0.2129032258064516	NaN	-16.15511853894905	-4.855266571044922	-4.453777922524346	-1.7267483811164575		155									0									5:178729022-178729022	[178729022, 178730555]	[178729073, 178730659]	[178730555]	[178730555]	[]	[]
6	1389809	1389947	ENST00000645481	138	+	1389809	1389947	0	1	138	0	ENST00000645481	138	+	FOXF2		1389947	0.13606521422448364	0.5	18.776999562978745	0.13606521422448364	2.532000017166138	5.001999938488007	1.2074492680772706		138	-3.72882055472105	0.38461538461538464	-inf	-3.72882055472105	-8.891600131988525	5.367199969291687	1.5661196558234782		234									6:1389809-1389947	[1389809]	[1389947]	[1389575]	[1389809]	[]	[]
6	3068574	3076823	ENST00000259808	147	+	3068574	3076823	0	2	87,60	0,8189	ENST00000259808	8249	+	RIPK1		3076823	-19.633285650185176	0.24489795918367346	-inf	-19.633285650185176	-40.28980026245117	-3.939899754524231	-0.22082993223135466		147	-15.770221948623657	0.18518518518518517	-inf	-15.770221948623657	-2.8372000217437745	-8.779799818992615	-0.7267777731320189		81									6:3068574-3076823	[3068574, 3076763]	[3068661, 3076823]	[3068493]	[3068574]	[]	[]
6	25726812	25726908	ENST00000274764	96	+	25726812	25726908	0	1	96	0	ENST00000274764	96	+	H2BC1		25726908	-10.844964168965816	0.2	NaN	-10.844964168965816	-12.088799810409546	-0.12375010922551155	-1.2671000039411915		90	-22.638777242766487	0.21428571428571427	NaN	-22.638777242766487	-29.536999130249022	-6.448199725151062	-3.955142839856091		42									6:25726812-25726908	[25726818]	[25726908]	[25726776]	[25726818]	[]	[]
6	32439890	32439950	ENST00000395388	60	+	32439890	32439950	0	1	60	0	ENST00000395388	60	+	HLA-DRA		32439950	-21.809049831330775	0.15	-inf	-21.809049831330775	-17.439399474859236	-19.49779987335205	-0.1471499974373728		60	-29.86650037765503	0.0	-119.46600151062012	-29.86650037765503			-0.5199999939650297		4									6:32439890-32439950	[32439890]	[32439950]	[32439886]	[32439890]	[]	[]
6	33454693	33455100	ENST00000395064	153	+	33454693	33455100	0	2	82,71	0,336	ENST00000395064	407	+	ZBTB9		33455100	-22.84915453383351	0.2032520325203252	-inf	-22.84915453383351	-18.52979971319437	-12.156799841920535	0.12814406639308337		123	-29.704101580597865	0.14189189189189189	-inf	-29.704101580597865	-12.246400260925293	-16.106300031021238	0.23297297538059913		148									6:33454693-33455100	[33454723, 33455029]	[33454775, 33455100]	[33454575]	[33454723]	[]	[]
6	75602404	75602524	ENST00000447266	120	+	75602404	75602524	0	1	120	0	ENST00000447266	120	+	SENP6		75602524	2.296848441615249	0.45454545454545453	227.38799571990967	2.296848441615249	4.255599689483643	13.144200050830841	3.2357171895805594		99	-4.58599998482636	0.3901098901098901	-inf	-4.58599998482636	-6.70220034122467	30.143100440502167	1.5277412226477418		546									6:75602404-75602524	[75602425]	[75602524]	[75601879]	[75602425]	[]	[]
6	89146054	89146144	ENST00000275072	90	+	89146054	89146144	0	1	90	0	ENST00000275072	90	+	PM20D2		89146144	-25.849499877293905	0.23333333333333334	-inf	-25.849499877293905	-12.102600002288819	-8.732899856567382	-1.0776111171994773		90																		6:89146054-89146144	[89146054]	[89146144]	[]	[]	[]	[]
6	111259538	111259700	ENST00000671876	162	+	111259538	111259700	0	1	162	0	ENST00000671876	162	+	MFSD4B		111259700	-2.3457691875787883	0.4444444444444444	NaN	-2.3457691875787883	6.645599889755249	6.742099905014038	0.2525000039741029		162	-25.494645039737225	0.135	-inf	-25.494645039737225	-25.736000061035156	-15.525400090217591	-2.2141200064308943		200									6:111259538-111259700	[111259538]	[111259700]	[111259338]	[111259538]	[]	[]
6	131135499	131135763	ENST00000431975	264	+	131135499	131135763	0	1	264	0	ENST00000431975	264	+	AKAP7		131135763	-8.243351094900294	0.30303030303030304	NaN	-8.243351094900294	-10.38700008392334	4.492299914360046	-0.47314478862820575		297																		6:131135499-131135763	[131135466]	[131135763]	[]	[]	[]	[]
6	138773782	138776120	ENST00000617445	162	+	138773782	138776120	0	2	120,42	0,2296	ENST00000617445	2338	+	CCDC28A		138776120	-17.007416672176785	0.16666666666666666	-inf	-17.007416672176785	-0.012400054931640625	-12.721199750900269	1.0119444336569696		108	-19.781382162781323	0.22058823529411764	-inf	-19.781382162781323	-11.796599960327148	-5.4641999959945675	1.6230483846438508		68									6:138773782-138776120	[138773836, 138776078]	[138773902, 138776120]	[138773768]	[138773836]	[]	[]
6	15662869	15662947	ENST00000344537	78	-	15662869	15662947	0	1	78	0	ENST00000344537	78	-	DTNBP1		15662869	-8.717704356091577	0.32075471698113206	-inf	-8.717704356091577	-3.620866386095683	-0.14580002129077912	-0.49124528393998695		159									0									6:15662869-15662869	[15662869]	[15663028]	[15662869]	[15662869]	[]	[]
6	32530224	32530266	ENST00000374975	42	-	32530224	32530266	0	1	42	0	ENST00000374975	42	-	HLA-DRB5		32530224	-35.84095234341092	0.0	-inf	-35.84095234341092	-29.26353340148926	-29.659900283813478	-5.323507967212843		63									0									6:32530224-32530224	[32530224]	[32530287]	[32530224]	[32530224]	[]	[]
6	32589742	32589784	ENST00000360004	42	-	32589742	32589784	0	1	42	0	ENST00000360004	42	-	HLA-DRB1		32589742	-35.005537694355226	0.05660377358490566	-inf	-35.005537694355226	-24.571133136749268	-20.356599712371825	-4.262679256850256		106									0									6:32589742-32589742	[32589742]	[32589848]	[32589742]	[32589742]	[]	[]
6	32763470	32763515	ENST00000437316	45	-	32763470	32763515	0	1	45	0	ENST00000437316	45	-	HLA-DQB2		32763470	-33.46840301636727	0.0	-inf	-33.46840301636727	-37.305199813842776	-26.896966298421223	-4.439241938893834		62									0									6:32763470-32763470	[32763470]	[32763532]	[32763470]	[32763470]	[]	[]
6	41747334	41747385	ENST00000373025	51	-	41747334	41747385	0	1	51	0	ENST00000373025	51	-	PGC		41747334	-18.69858742327917	0.23809523809523808	-inf	-18.69858742327917	-22.902133655548095	-2.0654998898506163	-0.19923810282396892		63									0									6:41747334-41747334	[41747334]	[41747397]	[41747334]	[41747334]	[]	[]
6	41921018	41921081	ENST00000684631	63	-	41921018	41921081	0	1	63	0	ENST00000684631	63	-	ENSG00000288721		41921018	-38.72677952189778	0.06741573033707865	NaN	-38.72677952189778	-34.240600204467775	-25.01550006866455	-1.42449436549181		89									0									6:41921018-41921018	[41921018]	[41921107]	[41921018]	[41921018]	[]	[]
6	41921018	41921081	ENST00000265350	63	-	41921018	41921081	0	1	63	0	ENST00000265350	63	-	MED20		41921018	-36.18105109061225	0.08264462809917356	NaN	-36.18105109061225	-34.240600204467775	-25.01550006866455	-0.9439173384130863		121									0									6:41921018-41921018	[41921018]	[41921139]	[41921018]	[41921018]	[]	[]
6	108074651	108074717	ENST00000193322	66	-	108074651	108074717	0	1	66	0	ENST00000193322	66	-	OSTM1		108074651	-16.20546670357386	0.26666666666666666	-inf	-16.20546670357386	-16.157199668884278	-7.818900012969971	-0.21562222541930776		90									0									6:108074651-108074651	[108074651]	[108074741]	[108074651]	[108074651]	[]	[]
6	118651269	118651380	ENST00000368491	111	-	118651269	118651380	0	1	111	0	ENST00000368491	111	-	CEP85L		118651269	-9.798291870664736	0.37267080745341613	-inf	-9.798291870664736	-11.888600118954976	0.3101002350449562	1.408149073915614		322									0									6:118651269-118651269	[118651269]	[118651591]	[118651269]	[118651269]	[]	[]
6	137219327	137219384	ENST00000367739	57	-	137219327	137219384	0	1	57	0	ENST00000367739	57	-	IFNGR1		137219327	-37.933689742252746	0.1724137931034483	-inf	-37.933689742252746	-34.67640018463135	-32.32210006713867	-2.201896556187421		58									0									6:137219327-137219327	[137219327]	[137219385]	[137219327]	[137219327]	[]	[]
6	149638547	149648515	ENST00000367411	60	-	149638547	149648515	0	2	13,47	0,9921	ENST00000367411	9968	-	KATNA1		149638547	-20.981440172002124	0.1891891891891892	-inf	-20.981440172002124	-14.0754665295283	-10.062999856472015	0.2607148429415247		259									0									6:149638547-149638547	[149638547, 149648468]	[149638560, 149648714]	[149648468]	[149648468]	[]	[]
6	158818093	158818132	ENST00000367075	39	-	158818093	158818132	0	1	39	0	ENST00000367075	39	-	EZR		158818093	-12.434068541820736	0.2465753424657534	-inf	-12.434068541820736	-15.392466417948405	-2.713599854707718	0.5159726130189246		73	-7.192576763435052	0.36538461538461536	-374.0139916986227	-7.192576763435052	-2.9887331664562224	-4.63543327798446	-0.8277692330750421		52									6:158818093-158818093	[158818093]	[158818166]	[158818093, 158819316]	[158818093, 158819368]	[]	[]
6	166382876	166382936	ENST00000360961	60	-	166382876	166382936	0	1	60	0	ENST00000360961	60	-	MPC1		166382876	-10.272359386086464	0.234375	-657.4310007095337	-10.272359386086464	-3.9299996852874757	-8.444400143623351	-0.2855468713096343		64									0									6:166382876-166382876	[166382876]	[166382940]	[166382876]	[166382876]	[]	[]
7	7182732	7234319	ENST00000436587	105	+	7182732	7234319	0	2	88,17	0,51570	ENST00000436587	51587	+	C1GALT1		7234319	-10.015116994713878	0.17117117117117117	-inf	-10.015116994713878	-2.6490000247955323	-5.194500088691711	2.6474054130549365		111	-8.391933305064837	0.32786885245901637	NaN	-8.391933305064837	-2.0983999252319334	1.9975000023841858	2.345770495572214		183									7:7182732-7234319	[7182726, 7234302]	[7182820, 7234319]	[7182543]	[7182726]	[]	[]
7	16753763	16753967	ENST00000262067	204	+	16753763	16753967	0	1	204	0	ENST00000262067	204	+	TSPAN13		16753967	-14.3588052706586	0.25	-inf	-14.3588052706586	-13.461799430847169	1.3258002161979676	0.7272799962759018		108	-14.522273007667426	0.3142857142857143	NaN	-14.522273007667426	-21.026333649953205	-4.86989985704422	0.5275619055643411		105									7:16753763-16753967	[16753859]	[16753967]	[16753754]	[16753859]	[]	[]
7	30028582	30028762	ENST00000449726	180	+	30028582	30028762	0	1	180	0	ENST00000449726	180	+	PLEKHA8		30028762	-7.620133291184902	0.3333333333333333	-inf	-7.620133291184902	4.555599999427796	1.6196000695228576	1.8336333323528784		180	-20.54931560995286	0.24561403508771928	-inf	-20.54931560995286	-35.072000122070314	-10.031099939346314	-0.564760225863136		171									7:30028582-30028762	[30028582]	[30028762]	[30028411]	[30028582]	[]	[]
7	30771442	30771493	ENST00000265299	51	+	30771442	30771493	0	1	51	0	ENST00000265299	51	+	MINDY4		30771493	-7.765733234087626	0.13333333333333333	-349.4579955339432	-7.765733234087626	-11.367599868774414	-5.964799916744232	0.585622224977447		45	-10.7800627425313	0.1875	-344.9620077610016	-10.7800627425313	6.5845996856689455	-10.496200251579285	1.4276562554296106		32									7:30771442-30771493	[30771448]	[30771493]	[30771416]	[30771448]	[]	[]
7	33905547	33905613	ENST00000649409	66	+	33905547	33905613	0	1	66	0	ENST00000649409	66	+	BMPER		33905613	-8.940909033471888	0.3181818181818182	-590.0999962091446	-8.940909033471888	-30.194399881362916	0.02619999647140503	3.6377121035404727		66	-27.699665864308674	0.3333333333333333	-249.29699277877808	-27.699665864308674			2.3694444033834667		9									7:33905547-33905613	[33905547]	[33905613]	[33905538]	[33905547]	[]	[]
7	35801131	35801209	ENST00000350320	78	+	35801131	35801209	0	1	78	0	ENST00000350320	78	+	SEPTIN7		35801209	-5.320922911167145	0.46153846153846156	-207.51599353551865	-5.320922911167145	-11.131399869918823	-6.121699720621109	4.756153884224402		39	-9.330289395231949	0.2894736842105263	-inf	-9.330289395231949	-21.920999813079835	2.093200159072876	3.708017534776509		114									7:35801131-35801209	[35801170]	[35801209]	[35801056]	[35801170]	[]	[]
7	45888586	45888652	ENST00000275525	66	+	45888586	45888652	0	1	66	0	ENST00000275525	66	+	IGFBP1		45888652	-18.17327265667193	0.21212121212121213	-inf	-18.17327265667193	1.585400152206421	-1.0825000047683715	-0.768515143260087		99	-17.461318162354555	0.22727272727272727	-inf	-17.461318162354555	-22.708400344848634	-4.254000174999237	-0.17253030436536806		66									7:45888586-45888652	[45888553]	[45888652]	[45888487]	[45888553]	[]	[]
7	90596594	90596627	ENST00000380050	33	+	90596594	90596627	0	1	33	0	ENST00000380050	33	+	CDK14		90596627	-11.577090796083212	0.36363636363636365	-382.043996270746	-11.577090796083212	0.8825998030602932	-11.707799829915166	3.3797575864715106		33	-5.442302309755069	0.3722627737226277	NaN	-5.442302309755069	2.015199875831604	1.6113000154495238	2.0399087639321594		274									7:90596594-90596627	[90596594]	[90596627]	[90596320]	[90596594]	[]	[]
7	92447492	92447729	ENST00000287957	237	+	92447492	92447729	0	1	237	0	ENST00000287957	237	+	GATAD1		92447729	-5.004520853360494	0.3958333333333333	-inf	-5.004520853360494	-19.785799634456634	12.677699863910675	2.4648680592072196		144	-16.521765397823586	0.19230769230769232	NaN	-16.521765397823586	-32.997200393676756	-6.1633750051259995	-0.5091442336382058		104									7:92447492-92447729	[92447585]	[92447729]	[92447481]	[92447585]	[]	[]
7	99472942	99476456	ENST00000331410	168	+	99472942	99476456	0	2	114,54	0,3460	ENST00000331410	3514	+	ZNF789		99476456	-17.301436386325143	0.16071428571428573	NaN	-17.301436386325143	-17.247799944877624	-6.325500029325485	-0.4164166729398338		168	-26.799358065398234	0.0	-inf	-26.799358065398234	-25.470199584960938	-28.506699419021608	-0.9870943363123345		53									7:99472942-99476456	[99472942, 99476402]	[99473056, 99476456]	[99472889]	[99472942]	[]	[]
7	101362981	101363032	ENST00000313669	51	+	101362981	101363032	0	1	51	0	ENST00000313669	51	+	COL26A1		101363032	-2.521538440997784	0.46153846153846156	-98.33999919891357	-2.521538440997784	-2.60959997177124	0.10159997940063477	1.7018717882247307		39	-15.24631047197457	0.20168067226890757	NaN	-15.24631047197457	-8.910800290107726	-3.768222298887041	0.7833277306151616		119									7:101362981-101363032	[101362993]	[101363032]	[101362874]	[101362993]	[]	[]
7	107169140	107179893	ENST00000222574	60	+	107169140	107179893	0	2	45,15	0,10738	ENST00000222574	10753	+	HBP1		107179893	-13.459949983656406	0.4	-inf	-13.459949983656406	-15.81960039138794	-8.01600002348423	2.476450001137952		60	-13.037195572872525	0.30434782608695654	-inf	-13.037195572872525	-4.813800048828125	-0.5634999394416809	3.763768101704941		138									7:107169140-107179893	[107169140, 107179878]	[107169185, 107179893]	[107169002]	[107169140]	[]	[]
7	120950860	120950896	ENST00000315870	36	+	120950860	120950896	0	1	36	0	ENST00000315870	36	+	ING3		120950896	-5.095166544119517	0.4166666666666667	-183.4259955883026	-5.095166544119517	6.22400016784668	-4.732099866867065	3.6888611080745854		36	-2.565035845552172	0.32142857142857145	-215.46301102638245	-2.565035845552172	-11.784000194072723	3.327099871635437	8.158011870015235		84									7:120950860-120950896	[120950860]	[120950896]	[120950776]	[120950860]	[]	[]
7	121873280	121873499	ENST00000393386	219	+	121873280	121873499	0	1	219	0	ENST00000393386	219	+	PTPRZ1		121873499	-11.97718745842576	0.25	-574.9049980044365	-11.97718745842576	-15.761399841308593	-11.750600010156631	1.379666655867671		48	-13.13277774254481	0.1958762886597938	NaN	-13.13277774254481	-12.858400011062622	-0.6999000072479248	-0.1966838480727075		291									7:121873280-121873499	[121873451]	[121873499]	[121873160]	[121873451]	[]	[]
7	134527806	134527911	ENST00000359579	105	+	134527806	134527911	0	1	105	0	ENST00000359579	105	+	AKR1B10		134527911	-10.80480016708374	0.24	-inf	-10.80480016708374	-1.1478001356124878	-4.252300167083741	-1.008160006031394		75	-15.251499891281128	0.0	NaN	-15.251499891281128	-15.251499891281128	-13.57800006866455	-0.8237777719153436		270									7:134527806-134527911	[134527836]	[134527911]	[134527566]	[134527836]	[]	[]
7	138076482	138076518	ENST00000242375	36	+	138076482	138076518	0	1	36	0	ENST00000242375	36	+	AKR1D1		138076518	-25.2345378949092	0.0	-inf	-25.2345378949092	-27.48859920501709	-22.583999490737916	-0.13917949189169285		39	-38.429714117731365	0.0	-inf	-38.429714117731365	-38.09919986724854		-0.1897619025160869		21									7:138076482-138076518	[138076479]	[138076518]	[138076458]	[138076479]	[]	[]
7	149147595	149147742	ENST00000475153	147	+	149147595	149147742	0	1	147	0	ENST00000475153	147	+	ZNF398		149147742	-14.52475949829515	0.2222222222222222	NaN	-14.52475949829515	-36.57400054931641	1.1535556183920965	-0.299962959144985		243	-8.069063816140307	0.3191489361702128	-379.2459993585944	-8.069063816140307	1.0056000709533692	-4.306299973279238	0.7264468014398788		47									7:149147595-149147742	[149147499]	[149147742]	[149147452]	[149147499]	[]	[]
7	149873969	149874065	ENST00000425642	96	+	149873969	149874065	0	1	96	0	ENST00000425642	96	+	ATP6V0E2		149874065	-19.59637511894107	0.1875	-inf	-19.59637511894107	-0.7246000289916992	-7.1855003356933596	-0.46760416180283454		96	-14.776000022888184	0.0	-14.776000022888184	-14.776000022888184			0.34200000762939453		1									7:149873969-149874065	[149873969]	[149874065]	[149873968]	[149873969]	[]	[]
7	2230133	2230646	ENST00000265854	108	-	2230133	2230646	0	2	10,98	0,415	ENST00000265854	513	-	MAD1L1		2230133	-13.61289289238907	0.06844106463878327	NaN	-13.61289289238907	-32.52059931755066	-5.4120001792907715	0.02791634710866802		263									0									7:2230133-2230133	[2230133, 2230548, 2232871]	[2230143, 2230727, 2232945]	[2232871]	[2232871]	[]	[]
7	6059083	6059137	ENST00000199389	54	-	6059083	6059137	0	1	54	0	ENST00000199389	54	-	EIF2AK1		6059083	-32.92780437288077	0.1956521739130435	-inf	-32.92780437288077	-31.05153420766195	-18.29340026974678	-1.8970869494900715		92									0									7:6059083-6059083	[6059083]	[6059175]	[6059083]	[6059083]	[]	[]
7	20786798	20786885	ENST00000418710	87	-	20786798	20786885	0	1	87	0	ENST00000418710	87	-	SP8		20786798	-3.542647623372349	0.23863636363636365	-311.7529908567667	-3.542647623372349	0.16040006875991822	-1.4413999065756797	7.321295448324897		88									0									7:20786798-20786798	[20786798]	[20786886]	[20786798]	[20786798]	[]	[]
7	36366940	36367189	ENST00000440378	249	-	36366940	36367189	0	1	249	0	ENST00000440378	249	-	MATCAP2		36366940	-23.542656721075375	0.12333333333333334	-inf	-23.542656721075375	-16.09386666615804	-10.438500022888183	0.4864599983471756		300									0									7:36366940-36366940	[36366940]	[36367240]	[36366940]	[36366940]	[]	[]
7	37916537	37916741	ENST00000436072	204	-	37916537	37916741	0	1	204	0	ENST00000436072	204	-	SFRP4		37916537	-24.246617868968418	0.15	-inf	-24.246617868968418	-16.783199882507326	-7.33769998550415	0.10458633033793233		280									0									7:37916537-37916537	[37916537]	[37916817]	[37916537]	[37916537]	[]	[]
7	64981420	64982002	ENST00000282869	81	-	64981420	64982002	0	2	62,19	0,563	ENST00000282869	582	-	ZNF117		64981420	-3.9590322440490127	0.43548387096774194	-245.45999913103878	-3.9590322440490127	-1.9998666405677796	-2.0529999295870462	-11.052032263168405		62	-0.7592029712422002	0.058871627146361405	NaN	-0.7592029712422002	-1.5992000271876654	1.7567999958992004	-1.1815511015766793		1223									7:64981420-64981420	[64981420]	[64981482]	[64981420, 64981983, 64989946]	[64981420, 64982116, 64991036]	[]	[]
7	99143780	99143999	ENST00000361368	219	-	99143780	99143999	0	1	219	0	ENST00000361368	219	-	SMURF1		99143780	-0.4243167729712791	0.46646341463414637	NaN	-0.4243167729712791	12.53079988360405	9.596599972248077	2.6186310590491977		328									0									7:99143780-99143780	[99143780]	[99144108]	[99143780]	[99143780]	[]	[]
7	104207904	104207991	ENST00000297431	87	-	104207904	104207991	0	1	87	0	ENST00000297431	87	-	ORC5		104207904	-30.506972479164055	0.13761467889908258	-inf	-30.506972479164055	-11.429799969991048	-18.4853666305542	-1.2742844085911835		109									0									7:104207904-104207904	[104207904]	[104208013]	[104207904]	[104207904]	[]	[]
7	135977100	135977316	ENST00000393085	216	-	135977100	135977316	0	1	216	0	ENST00000393085	216	-	MTPN		135977100	-10.762853184175537	0.3359073359073359	-inf	-10.762853184175537	-9.033933130900065	1.213600068539381	2.019567574292123		259									0									7:135977100-135977100	[135977100]	[135977359]	[135977100]	[135977100]	[]	[]
8	2001147	2001192	ENST00000320248	45	+	2001147	2001192	0	1	45	0	ENST00000320248	45	+	KBTBD11		2001192	-19.922357269695826	0.13333333333333333	NaN	-19.922357269695826	-17.187800550460814	-13.224333736631605	-0.2076888976385817		45	-14.910180311449864	0.20053475935828877	NaN	-14.910180311449864	-6.328200030326843	5.969125047326088	-0.458158647008207		1122									8:2001147-2001192	[2001147]	[2001192]	[1973676, 2000284]	[1973935, 2001147]	[]	[]
8	17156597	17156723	ENST00000262096	126	+	17156597	17156723	0	1	126	0	ENST00000262096	126	+	ZDHHC2		17156723	1.9144047825109392	0.5476190476190477	241.21500259637833	1.9144047825109392	7.114600086212159	4.8214001059532166	2.731333338093781		126	-6.665920288689368	0.27586206896551724	NaN	-6.665920288689368	-6.616800022125244	0.5484000444412231	1.30081895615199		116									8:17156597-17156723	[17156597]	[17156723]	[17156481]	[17156597]	[]	[]
8	19817441	19817537	ENST00000397977	96	+	19817441	19817537	0	1	96	0	ENST00000397977	96	+	INTS10		19817537	-15.149391319440758	0.34782608695652173	-inf	-15.149391319440758	-17.12640037536621	1.4486999988555909	0.3745507229713426		69	-15.822716715200892	0.16981132075471697	-inf	-15.822716715200892	-19.340599632263185	-9.383299767971039	1.2531320977218028		53									8:19817441-19817537	[19817468]	[19817537]	[19817415]	[19817468]	[]	[]
8	22089187	22089253	ENST00000289921	66	+	22089187	22089253	0	1	66	0	ENST00000289921	66	+	FHIP2B		22089253	-1.8327333645274242	0.4	-82.47300140373409	-1.8327333645274242	-7.932000064849854	1.2168999856337905	1.1082812621025369		45	-4.952490691868764	0.3050847457627119	NaN	-4.952490691868764	-3.7212000370025633	-1.6160000681877136	0.2192542338270252		59									8:22089187-22089253	[22089208]	[22089253]	[22089149]	[22089208]	[]	[]
8	22367288	22404710	ENST00000381237	135	+	22367288	22404710	0	2	120,15	0,37407	ENST00000381237	37422	+	SLC39A14		22404710	-19.58413347005844	0.1	-inf	-19.58413347005844	-29.94180030822754	-7.960500061511993	0.48292222996242345		90	-19.06260672211647	0.21428571428571427	-inf	-19.06260672211647	-14.698999977111816	-15.752399826049805	0.3177678586050336		56									8:22367288-22404710	[22367333, 22404695]	[22367408, 22404710]	[22367277]	[22367333]	[]	[]
8	27634161	27634200	ENST00000301904	39	+	27634161	27634200	0	1	39	0	ENST00000301904	39	+	SCARA3		27634200	-12.437250094754356	0.2857142857142857	-inf	-12.437250094754356	-9.92940001487732	-3.2016000270843508	0.793035707087256		84	-9.902474511016248	0.2651162790697674	-inf	-9.902474511016248	-27.551000022888182	1.0435999840497971	1.0381116305786553		215									8:27634161-27634200	[27634116]	[27634200]	[27633901]	[27634116]	[]	[]
8	41529280	41530202	ENST00000276533	135	+	41529280	41530202	0	2	116,19	0,903	ENST00000276533	922	+	GINS4		41530202	-29.09161102393317	0.047619047619047616	-inf	-29.09161102393317	-63.91019973754883	-10.629499793052673	-0.8691904816031826		126	-35.12831047485615	0.10344827586206896	-inf	-35.12831047485615	-40.20080037117005		-2.926344791106109		29									8:41529280-41530202	[41529289, 41530183]	[41529396, 41530202]	[41529260]	[41529289]	[]	[]
8	93700566	93700647	ENST00000518322	81	+	93700566	93700647	0	1	81	0	ENST00000518322	81	+	CIBAR1		93700647	-14.244814926827395	0.14814814814814814	-inf	-14.244814926827395	-8.267199945449828	-7.153000140190125	0.43770370450169765		81	-11.567117929458618	0.11764705882352941	-196.6410048007965	-11.567117929458618	-14.972600317001342		0.11517647609991186		17									8:93700566-93700647	[93700566]	[93700647]	[93700549]	[93700566]	[]	[]
8	123768654	123768702	ENST00000334705	48	+	123768654	123768702	0	1	48	0	ENST00000334705	48	+	FAM91A1		123768702	0.48625009258588153	0.6666666666666666	17.505003333091736	0.48625009258588153	8.434000015258789	4.809400045871735	1.2290000001796417		36	-14.27939479562797	0.25	-inf	-14.27939479562797	-9.151800036430359	5.438300228118896	2.32114913017007		228									8:123768654-123768702	[123768666]	[123768702]	[123768438]	[123768666]	[]	[]
8	142680505	142680538	ENST00000301258	33	+	142680505	142680538	0	1	33	0	ENST00000301258	33	+	PSCA		142680538	-0.857727354223078	0.45454545454545453	-28.305002689361572	-0.857727354223078	-0.4854000091552734	-0.02390007972717285	0.8094545504586264		33	-19.1787277080796	0.0	-210.96600478887558	-19.1787277080796			-1.1101818030530757		11									8:142680505-142680538	[142680505]	[142680538]	[142680494]	[142680505]	[]	[]
8	142700176	142700527	ENST00000292430	351	+	142700176	142700527	0	1	351	0	ENST00000292430	351	+	LY6K		142700527	-5.639113872111598	0.17777777777777778	NaN	-5.639113872111598	NaN	NaN	-0.8586370417744749		405	NaN	0.0	NaN	NaN			-0.05408333676556746		12									8:142700176-142700527	[142700122]	[142700527]	[142700110]	[142700122]	[]	[]
8	6562934	6563021	ENST00000629816	87	-	6562934	6563021	0	1	87	0	ENST00000629816	87	-	ANGPT2		6562934	-20.681594955959504	0.1639871382636656	-inf	-20.681594955959504	-11.805200004577637	-2.715999937057495	0.6233472703563774		311									0									8:6562934-6562934	[6562934]	[6563245]	[6562934]	[6562934]	[]	[]
